run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,n_observed_nodes,pdr_global_mean,pdr_global_std,pdr_global_min,pdr_global_max,pdr_window_mean,pdr_window_std,pdr_window_min,pdr_window_max,delay_avg_ms_mean,delay_avg_ms_std,delay_avg_ms_min,delay_avg_ms_max,rssi_avg_mean,rssi_avg_std,rssi_avg_min,rssi_avg_max,etx_mean,etx_std,etx_min,etx_max,rank_mean,rank_std,rank_min,rank_max,parent_rank_mean,parent_rank_std,parent_rank_min,parent_rank_max,neighbors_mean,neighbors_std,neighbors_min,neighbors_max,radio_tx_ticks_mean,radio_tx_ticks_std,radio_tx_ticks_min,radio_tx_ticks_max,radio_listen_ticks_mean,radio_listen_ticks_std,radio_listen_ticks_min,radio_listen_ticks_max,radio_tx_percent_mean,radio_tx_percent_std,radio_tx_percent_min,radio_tx_percent_max,radio_listen_percent_mean,radio_listen_percent_std,radio_listen_percent_min,radio_listen_percent_max,energy_cpu_mj_mean,energy_cpu_mj_std,energy_cpu_mj_min,energy_cpu_mj_max,energy_lpm_mj_mean,energy_lpm_mj_std,energy_lpm_mj_min,energy_lpm_mj_max,energy_radio_tx_mj_mean,energy_radio_tx_mj_std,energy_radio_tx_mj_min,energy_radio_tx_mj_max,energy_radio_rx_mj_mean,energy_radio_rx_mj_std,energy_radio_rx_mj_min,energy_radio_rx_mj_max,energy_estimated_mj_mean,energy_estimated_mj_std,energy_estimated_mj_min,energy_estimated_mj_max
run_1909_cfg_637_seed_1_mrhof,1,10,20,10,40.0,12,5,MRHOF,627,11,99.90897926634769,0.20693081498229815,98.14,100.0,99.88800637958532,1.0563970717122306,88.88,100.0,142.1531100478469,57.01590638205922,38,291,-73.63636363636364,10.20861401828214,-84,-51,1.0461084529505582,0.09935016191653849,1.0,2.71,3.547049441786284,0.9898543164724523,2,5,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,242416.40829346093,291941.9758380361,46008,1152320,59757583.59170654,291941.97583803604,58847680,59953992,0.4040273471557682,0.48656995973005995,0.07668,1.9205333333333334,99.59597265284422,0.48656995973006045,98.07946666666668,99.92332,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,12.65413651291866,15.23937113874548,2.4016176,60.151104,3370.327714572249,16.46552743726524,3319.009152,3381.4051488000005,3472.981851085168,1.2261562985197623,3469.160256,3473.8067664000005
run_1910_cfg_637_seed_2_mrhof,2,10,20,10,40.0,12,5,MRHOF,627,11,99.96258373205741,0.14156594752450108,98.48,100.0,99.96810207336523,0.564331210198408,90.0,100.0,141.21850079744817,57.0452298743981,37,293,-73.36363636363636,10.235337124533856,-84,-51,1.055757575757576,0.08963642529931418,1.0,1.67,3.5454545454545454,0.9883139428379525,2,5,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,244671.73205741626,206077.53899228456,48312,838904,59755328.267942585,206079.48849734542,59161096,59951688,0.4077862288663476,0.3434626044735625,0.08052,1.3981733333333333,99.59221377113366,0.3434626044735626,98.60182666666667,99.91948000000001,90.0,0.0006253466667973078,89.9919,90.00810000000001,0.0,0.0,0.0,0.0,12.771864413397129,10.757247535397253,2.5218863999999996,43.790788799999994,3370.2005143119623,11.622883151250258,3336.6858144000003,3381.2752032,3472.9723787253592,0.8659506141599058,3470.4766032,3473.7970895999997
run_1911_cfg_637_seed_3_mrhof,3,10,20,10,40.0,12,5,MRHOF,627,11,99.94228070175438,0.16355885593699038,97.67,100.0,99.9503668261563,0.7173230939640519,88.88,100.0,141.585326953748,57.7740197341571,37,269,-73.27272727272727,10.189135010517905,-84,-51,1.0500159489633174,0.08800867515065627,1.0,1.69,3.5454545454545454,0.9883139428379524,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,244132.0956937799,206217.53766509614,48312,800448,59755867.90430622,206218.75244817455,59199552,59951688,0.406886831866128,0.3436959064389405,0.08052,1.33408,99.59311316813387,0.34369590643894027,98.66592,99.91948000000001,90.0,0.00045043365686120755,89.99209200000001,90.007908,0.0,0.0,0.0,0.0,12.74369539521531,10.764555466118026,2.5218863999999996,41.7833856,3370.230949802871,11.630737638077076,3338.8547328000004,3381.2752032,3472.974645198087,0.866345818596976,3470.6381184000006,3473.7970895999997
run_1912_cfg_638_seed_1_of0,1,10,20,10,40.0,12,5,OF0,627,11,99.92572567783094,0.1524944078825273,99.18,100.0,99.93441786283891,0.8200343467831378,88.88,100.0,141.1578947368421,56.32291324659221,40,291,-73.58213716108453,10.211854911266636,-84,-51,1.0416905901116427,0.07919127947683614,1.0,1.57,3.5645933014354068,1.0128045799065377,2,6,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,241940.44019138755,278039.8672490508,47008,1147024,59758059.55980861,278040.04124882113,58852976,59952992,0.4032340658254339,0.4633997760168535,0.07834666666666666,1.9117066666666669,99.59676593417456,0.4633997760168533,98.08829333333333,99.92165333333334,90.0,0.0006402137821861544,89.990748,90.00925200000002,0.0,0.0,0.0,0.0,12.62929097799043,14.513681070400445,2.4538176,59.8746528,3370.354559173206,15.681458326433518,3319.3078464,3381.3487488,3472.9838501511963,1.168020002158966,3469.1824992,3473.8025664
run_1913_cfg_638_seed_2_of0,2,10,20,10,40.0,12,5,OF0,627,11,99.96306220095693,0.14076423411964076,98.48,100.0,99.98405103668262,0.3993615319154385,90.0,100.0,141.3030303030303,57.76957124135181,37,293,-73.42583732057416,10.235977818928456,-84,-51,1.0538755980861243,0.08930761621574336,1.0,1.67,3.5709728867623602,1.0139535332717693,2,6,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,244691.7384370016,225650.80819977008,46008,1129376,59755308.261562996,225651.0752543252,58870624,59953992,0.4078195620823348,0.37608467081488217,0.07668,1.8822933333333334,99.59218043791768,0.3760846708148821,98.11770666666668,99.92332,90.0,0.0007758925520948401,89.9919,90.00810000000001,0.0,0.0,0.0,0.0,12.772908746411481,11.778972188028002,2.4016176,58.95342719999999,3370.199385952153,12.726720644343917,3320.3031936000007,3381.4051488000005,3472.9722946985653,0.9481876396974136,3469.2566208000007,3473.8067664000005
run_1914_cfg_638_seed_3_of0,3,10,20,10,40.0,12,5,OF0,627,11,99.95451355661882,0.133709227667833,98.43,100.0,99.92025518341308,0.8901419271286735,90.0,100.0,141.30781499202553,57.658014465632355,37,297,-73.5805422647528,10.214995759354291,-84,-51,1.0480223285486443,0.07645654540001988,1.0,1.5,3.583732057416268,1.0637462185826825,2,7,2.5677830940988837,1.0421386974379945,1,6,3.272727272727273,1.4211791645789364,1,5,242895.96172248805,276522.1081646911,46008,1169152,59757104.038277514,276524.8138717805,58830848,59953992,0.40482661947563753,0.4608701732777138,0.07668,1.9485866666666667,99.59517338052436,0.46087017327771396,98.05141333333334,99.92332,90.0,0.0008312836680353356,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,12.679169201913874,14.434454046196878,2.4016176,61.029734399999995,3370.300667758852,15.595999502368416,3318.0598272,3381.4051488000005,3472.9798369607656,1.161960488336064,3469.060284,3473.8067664000005
run_1915_cfg_639_seed_1_mrhof,1,10,20,10,40.0,12,10,MRHOF,627,11,99.80456140350877,0.6563863634510912,91.66,100.0,99.88834130781498,1.3993662845512813,80.0,100.0,135.69856459330143,54.715938369677346,29,281,-73.72727272727273,10.25149904384467,-84,-51,1.0219617224880382,0.05973967863504178,1.0,1.69,3.547049441786284,0.9914668204322615,2,6,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,131240.995215311,158564.95512653328,25560,699296,59868759.00478469,158568.02212656054,59300704,59974440,0.2187349985199647,0.26427498629207535,0.0426,1.1654933333333335,99.78126500148004,0.2642749862920747,98.83450666666667,99.95739999999999,90.0,0.0010752605271638343,89.98264800000001,90.01735199999999,0.0,0.0,0.0,0.0,6.850779950239233,8.277090657605033,1.3342319999999999,36.503251199999994,3376.598007869857,8.943236447938018,3344.5597056000006,3382.5584160000008,3473.448787820096,0.6673485020332307,3470.7935808000007,3473.892648000001
run_1916_cfg_639_seed_2_mrhof,2,10,20,10,40.0,12,10,MRHOF,627,11,99.96267942583732,0.33661607373029717,92.3,100.0,99.96810207336523,0.7987230638308718,80.0,100.0,135.49601275917067,54.91493188978659,35,262,-73.36363636363636,10.235337124533856,-84,-51,1.0302392344497608,0.06235864673336162,1.0,1.45,3.5454545454545454,0.9883139428379525,2,5,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,131708.28708133972,111720.73298933657,26752,511720,59868291.71291866,111720.46265725873,59488280,59973248,0.21951380929545117,0.1862012121610843,0.04458666666666666,0.8528666666666667,99.78048619070455,0.18620121216108312,99.14713333333334,99.95541333333333,90.0,0.0005229082106884128,89.992848,90.00715199999999,0.0,0.0,0.0,0.0,6.875172585645932,5.8318222620433735,1.3964544,26.711783999999994,3376.5716526086126,6.301034093869408,3355.1389920000006,3382.4911872000002,3473.4468251942585,0.469613898813806,3471.8507760000007,3473.8876416000003
run_1917_cfg_639_seed_3_mrhof,3,10,20,10,40.0,12,10,MRHOF,627,11,99.94740031897926,0.21716170312329883,97.5,100.0,99.96810207336523,0.7987230638308707,80.0,100.0,137.0287081339713,55.841106780537395,33,269,-73.63636363636364,10.208614018282137,-84,-51,1.020127591706539,0.04712822886902746,1.0,1.29,3.5454545454545454,0.9883139428379524,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,131267.5725677831,158729.7543428262,25560,698392,59868741.44816587,158727.30969660648,59301608,59974440,0.21877923907209146,0.26454955993671136,0.0426,1.1639866666666667,99.78122076092791,0.26454955993671053,98.83601333333333,99.95739999999999,90.00001353110048,0.0008961866552205624,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,6.852167288038277,8.285693176695526,1.3342319999999999,36.45606239999999,3376.5970176765554,8.95222026688862,3344.6106912000005,3382.5584160000008,3473.449198495694,0.6673554620786628,3471.0667536000005,3474.1371288
run_1918_cfg_640_seed_1_mrhof,1,10,20,10,40.0,12,20,MRHOF,627,11,99.99401913875599,0.12739006894209398,96.87,100.0,100.0,0.0,100.0,100.0,135.96012759170654,56.850456867030395,30,309,-73.63636363636364,10.20861401828214,-84,-51,1.0267464114832536,0.07334067166646754,1.0,1.71,3.547049441786284,0.9914668204322615,2,6,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,70478.23923444976,84083.39517141832,10224,397608,59929521.76076555,84089.34926217228,59599352,59989776,0.11746374553771549,0.14013909225244697,0.01704,0.662713577487926,99.8825362544623,0.1401390922524476,99.33728642251208,99.98295999999999,90.0,0.00025774643903731903,89.99544000000002,90.00456,0.0,0.0,0.0,0.0,3.6789640880382777,4.3891532279480385,0.5336928,20.7551376,3380.0250273071774,4.742639298386524,3361.4034528,3383.4233664000003,3473.703991395216,0.35362467201800846,3472.1540304,3473.9570592000005
run_1919_cfg_640_seed_2_mrhof,2,10,20,10,40.0,12,20,MRHOF,627,11,99.9900956937799,0.1471225297206226,97.22,100.0,100.0,0.0,100.0,100.0,132.43859649122808,55.416148353584674,20,289,-73.27272727272727,10.189135010517909,-84,-51,1.0242743221690591,0.10316202722107846,1.0,2.89,3.555023923444976,1.0054576903870112,2,6,2.553429027113238,1.0039539464060707,1,5,3.272727272727273,1.4211791645789371,1,5,70122.07974481658,59125.5136344975,10736,264264,59929877.920255184,59125.524963836986,59735736,59989264,0.116870132081729,0.09854252331462542,0.017893333333333334,0.44044,99.88312986791827,0.09854252331462633,99.55956,99.98210666666667,90.0,0.0003703409360925443,89.993448,90.006552,0.0,0.0,0.0,0.0,3.660372562679426,3.086351811720769,0.5604192,13.794580799999999,3380.0451147023928,3.3346796079603656,3369.095510400001,3383.3944896000003,3473.705487265072,0.24870912929740646,3472.890091200001,3474.1852704000003
run_1920_cfg_640_seed_3_mrhof,3,10,20,10,40.0,12,20,MRHOF,627,11,99.9644976076555,0.4430271210054172,92.85,100.0,100.0,0.0,100.0,100.0,133.03189792663477,56.280637549742984,28,280,-73.63636363636364,10.208614018282137,-84,-51,1.0241626794258374,0.05949783746034612,1.0,1.47,3.5454545454545454,0.9883139428379524,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,70126.22647527911,83960.7958732757,10224,399272,59929873.773524724,83960.79587327571,59600728,59989776,0.11687704412546518,0.13993465978879283,0.01704,0.6654533333333333,99.88312295587454,0.13993465978879405,99.33454666666667,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.6605890220095687,4.3827535445849914,0.5336928,20.841998399999998,3380.0448808267947,4.735388887252782,3361.4810592,3383.4233664000003,3473.705469848804,0.35263534266777485,3472.3230576,3473.9570592000005
run_1921_cfg_641_seed_1_of0,1,10,20,10,40.0,16,5,OF0,855,15,99.73163742690059,0.43634057826075784,95.45,100.0,99.69564912280701,1.7870422932240544,80.0,100.0,190.69707602339182,84.74910307215066,43,478,-77.07953216374268,10.358819558135748,-93,-51,1.1066666666666667,0.1642183957382031,1.0,3.08,4.607017543859649,2.065087818654472,2,11,3.528654970760234,2.0148883643671835,1,9,3.2,1.2761549390929887,1,5,337345.7684210526,402197.97943896335,46008,1712192,59662649.38479532,402200.96342136926,58287808,59953992,0.5622430214243802,0.6703300200929413,0.07668,2.8536533333333334,99.43775697857562,0.67033002009294,97.14634666666667,99.92332,89.99999272982457,0.0008752133554466658,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,17.609449111578947,20.994734526713888,2.4016176,89.3764224,3364.9734253024562,22.684134336965236,3287.4323712000005,3381.4051488000005,3472.58286714386,1.6897175303947929,3466.8087936000006,3473.9631072
run_1922_cfg_641_seed_2_of0,2,10,20,10,40.0,16,5,OF0,855,15,99.80693567251461,0.29193004572128955,97.67,100.0,99.82404678362573,1.319311791945372,88.88,100.0,200.35204678362572,102.72286580481835,45,698,-76.46432748538011,10.47136510230364,-93,-51,1.1088888888888888,0.13783218101118574,1.0,2.61,4.549707602339181,1.8628745090992405,2,10,3.4760233918128653,1.8265728134985215,1,9,3.2,1.2761549390929887,1,5,361351.60701754387,331103.654914779,48312,1580936,59638647.962573096,331100.7080851114,58419064,59951688,0.6022526494328161,0.5518392945525747,0.08052,2.6348933333333333,99.39774735056719,0.5518392945525769,97.36510666666666,99.91948000000001,89.99999935438596,0.0010131179477923622,89.989776,90.010224,0.0,0.0,0.0,0.0,18.86255388631579,17.28361078655145,2.5218863999999996,82.5248592,3363.619745089123,18.67407993600025,3294.8352096000003,3381.2752032,3472.482298329825,1.3909746614569949,3467.3600688,3473.7970895999997
run_1923_cfg_641_seed_3_of0,3,10,20,10,40.0,16,5,OF0,853,15,99.42288393903868,0.8775677986394419,93.82,100.0,99.60713950762016,2.4561756554108864,66.66,100.0,191.39976553341148,91.33450283652753,41,857,-76.8065650644783,10.65215506616228,-93,-51,1.1156506447831185,0.16575890310302221,1.0,3.39,4.599062133645956,1.946128710992648,2,12,3.500586166471278,1.8743542571663738,1,11,3.2028135990621336,1.2763252559108438,1,5,352060.8675263775,380925.6734016063,47104,2579984,59647939.132473625,380924.8174902729,57420016,59952896,0.5867681019969939,0.6348760488042633,0.07850666666666667,4.299973333333333,99.413231898003,0.6348760488042628,95.70002666666667,99.92149333333333,90.0,0.0005055248562454915,89.990364,90.009636,0.0,0.0,0.0,0.0,18.377577284876903,19.88432015156383,2.4588288,134.6751648,3364.1437670715127,21.484159706451383,3238.4889024000004,3381.3433344000005,3472.5213443563894,1.5999486360546702,3463.1640672000003,3473.8021632000005
run_1924_cfg_642_seed_1_mrhof,1,10,20,10,40.0,16,10,MRHOF,855,15,99.89936842105264,0.345371976347386,96.66,100.0,99.91422222222222,1.2570582261035985,80.0,100.0,174.2970760233918,77.08417600586763,37,356,-77.26666666666667,10.754727733339745,-93,-51,1.0409473684210526,0.06997601321693372,1.0,1.48,4.133333333333334,1.3105588131824932,2,6,3.1333333333333333,1.3105588131824928,1,5,3.2,1.2761549390929887,1,5,175279.07368421054,215954.01326436686,25560,1009416,59824720.92631579,215954.31739517042,58990584,59974440,0.29213179062407285,0.3599233529641317,0.0426,1.68236,99.70786820937592,0.3599233529641312,98.31764,99.95739999999999,90.0,0.00033142112565392654,89.99451599999999,90.005484,0.0,0.0,0.0,0.0,9.14956764631579,11.27279949239995,1.3342319999999999,52.691515200000005,3374.114260244211,12.17982350108763,3327.0689376000005,3382.5584160000008,3473.263827890527,0.907108133167015,3469.7604528000006,3473.9745168000004
run_1925_cfg_642_seed_2_mrhof,2,10,20,10,40.0,16,10,MRHOF,855,15,99.98697076023392,0.1487664118000699,97.43,100.0,100.0,0.0,100.0,100.0,173.70526315789473,76.38715427090027,32,406,-77.0,10.832231373727103,-93,-51,1.0502573099415204,0.10350385726225335,1.0,2.08,4.139181286549707,1.3166371127872838,2,6,3.1333333333333333,1.3105588131824926,1,5,3.2,1.2761549390929887,1,5,176197.0619883041,174059.27646068853,26264,810280,59823802.9380117,174059.08513778273,59189720,59973736,0.2936617673816606,0.29009879676723527,0.04377333333333333,1.3504666666666667,99.70633823261835,0.29009879676723405,98.64953333333332,99.95622666666667,90.0,0.0005216252389692598,89.99194800000001,90.00805199999999,0.0,0.0,0.0,0.0,9.197486635789472,9.085894231247936,1.3709807999999999,42.29661599999999,3374.0624857038597,9.816932401770949,3338.3002080000006,3382.5187104,3473.2599723396497,0.7312950066680496,3470.5968240000007,3474.1222368000003
run_1926_cfg_642_seed_3_mrhof,3,10,20,10,40.0,16,10,MRHOF,855,15,99.811567251462,0.5596694197004336,92.85,100.0,99.9298245614035,1.1833097084621467,80.0,100.0,174.05730994152046,76.44973698774356,31,393,-76.86666666666666,10.607253052992128,-93,-51,1.0532982456140352,0.10436547960966334,1.0,2.37,4.138011695906433,1.3154257820772108,2,6,3.1333333333333333,1.3105588131824923,1,5,3.2,1.2761549390929878,1,5,175624.832748538,220130.47580099764,25120,981272,59824375.16725146,220130.1067625816,59018728,59974880,0.29270805229503033,0.3668841175346078,0.04186666666666667,1.6354533333333334,99.70729194770496,0.3668841175346073,98.36454666666667,99.95813333333334,90.0,7.25900877747855e-05,89.9985,90.0015,0.0,0.0,0.0,0.0,9.167616269473683,11.490810836812079,1.311264,51.2223984,3374.0947594329828,12.4153380214096,3328.6562592000005,3382.5832320000004,3473.262375702456,0.9245305688011053,3469.8786576000007,3473.8944960000003
