timestamp_us,node_id,seq_no,rssi_dbm,pdr_percent,delay_ms
3020748696,5,300,-94,100.0,338.0
3021781984,16,293,-65,100.0,204.0
3021842984,8,298,-94,100.0,
3023018984,6,298,-65,100.0,
3023640984,9,297,-65,100.0,378.0
3024247984,7,299,-65,100.0,79.0
3024342696,2,299,-69,100.0,
3025763984,12,295,-65,100.0,351.0
3026687984,10,297,-65,100.0,252.0
3026857696,4,301,-81,100.0,
3027486984,13,297,-65,100.0,596.0
3028892696,3,300,-65,100.0,539.0
3028968984,14,296,-94,100.0,159.0
3029434984,11,296,-94,100.0,
3029590984,15,295,-65,100.0,216.0
3030321696,5,301,-94,100.0,357.0
3031325984,16,294,-65,100.0,233.0
3032202984,8,299,-94,100.0,
3033598984,9,298,-65,100.0,375.0
3033678984,6,299,-65,100.0,
3033907696,2,300,-69,100.0,
3035193984,7,300,-65,100.0,46.0
3035296984,12,296,-65,100.0,301.0
3036683984,10,298,-65,100.0,214.0
3037086696,4,302,-81,100.0,
3037872984,13,298,-65,100.0,618.0
3038604696,3,301,-65,100.0,536.0
3039040984,11,297,-94,100.0,
3039090984,15,296,-65,100.0,236.0
3039804696,5,302,-94,100.0,372.0
3039890984,14,297,-94,100.0,199.0
3040905984,16,295,-65,100.0,224.0
3042892984,6,300,-65,100.0,
3043027984,8,300,-94,100.0,
3043148984,9,299,-65,100.0,436.0
3043203696,2,301,-69,100.0,
3044292984,12,297,-65,100.0,292.0
3045872984,7,301,-65,100.0,92.0
3046224696,4,303,-81,100.0,
3047153984,10,299,-65,100.0,263.0
3048146696,3,302,-65,100.0,528.0
3048328984,13,299,-65,100.0,600.0
3048786696,5,303,-94,100.0,338.0
3049060984,11,298,-94,100.0,
3049070984,15,297,-65,100.0,256.0
3050510984,14,298,-94,100.0,156.0
3050799984,16,296,-65,100.0,281.0
3053153984,8,301,-94,100.0,
3053280984,9,300,-65,100.0,446.0
3053316984,6,301,-65,100.0,
3054156696,2,302,-69,100.0,
3054319984,12,298,-65,100.0,332.0
3056561984,7,302,-65,100.0,64.0
3056578696,4,304,-81,100.0,13.0
3056780984,10,300,-65,100.0,270.0
3057634984,13,300,-65,100.0,605.0
3058213696,5,304,-94,100.0,371.0
3058412696,3,303,-65,100.0,562.0
3058887984,15,298,-65,100.0,154.0
3059455984,11,299,-94,100.0,
3060122984,14,299,-94,100.0,116.0
3060403984,16,297,-65,100.0,218.0
3062339984,8,302,-94,100.0,
3062960984,9,301,-65,100.0,408.0
3063654984,12,299,-65,100.0,328.0
3063868984,6,302,-65,100.0,
3064886696,2,303,-69,100.0,
3065971984,7,303,-65,100.0,60.0
3066075984,10,301,-65,100.0,283.0
3066127696,4,305,-81,100.0,
3066676984,13,301,-65,100.0,577.0
3067393696,5,305,-94,100.0,350.0
3068160984,15,299,-65,100.0,215.0
3068915696,3,304,-65,100.0,525.0
3069929224,14,300,-94,100.0,151.0
3070275984,11,300,-94,100.0,
3071298984,16,298,-65,100.0,232.0
3071660984,8,303,-94,100.0,
3072991984,6,303,-65,100.0,
3073318224,9,302,-65,100.0,385.0
3073575984,12,300,-65,100.0,316.0
3074489696,2,304,-69,100.0,
3075145984,7,304,-65,100.0,47.0
3075297984,10,302,-65,100.0,262.0
3075429696,4,306,-81,100.0,
3077015696,5,306,-94,100.0,342.0
3077401224,15,300,-65,100.0,203.0
3077615984,13,302,-65,100.0,593.0
3078903696,3,305,-65,100.0,546.0
3080521224,11,301,-94,100.0,
3080613984,16,299,-65,100.0,274.0
3080824984,14,301,-94,100.0,162.0
3081213984,8,304,-94,100.0,
3082757984,12,301,-65,100.0,300.0
3083206984,9,303,-65,100.0,389.0
3083974984,6,304,-65,100.0,
3085302696,2,305,-69,100.0,
3085548984,7,305,-65,100.0,71.0
3086107696,4,307,-81,100.0,
3086260984,10,303,-65,100.0,261.0
3087036696,5,307,-94,100.0,351.0
3087791984,13,303,-65,100.0,608.0
3088228696,3,306,-65,100.0,545.0
3088287224,15,301,-65,100.0,241.0
3090691984,8,305,-94,100.0,
3090747984,11,302,-94,100.0,
3090889984,16,300,-65,100.0,198.0
3091597984,14,302,-94,100.0,228.0
3092527984,12,302,-65,100.0,360.0
3093087984,9,304,-65,100.0,401.0
3093548984,6,305,-65,100.0,
3095343984,7,306,-65,100.0,96.0
3095779696,2,306,-69,100.0,
3096068696,4,308,-81,100.0,
3096747696,5,308,-94,100.0,374.0
3096827984,10,304,-65,100.0,287.0
3097388696,3,307,-65,100.0,524.0
3097721984,15,302,-65,100.0,182.0
3098009984,13,304,-65,100.0,644.0
3100496984,16,301,-65,100.0,215.0
3101531984,11,303,-94,100.0,
3101609984,14,303,-94,100.0,172.0
3101704984,8,306,-94,100.0,
3102807984,9,305,-65,100.0,382.0
3103040984,12,303,-65,100.0,309.0
3103787984,6,306,-65,100.0,
3105835984,7,307,-65,100.0,45.0
3106482696,3,308,-65,100.0,523.0
3106534696,4,309,-81,100.0,
3106735696,2,307,-69,100.0,
3106989984,10,305,-65,100.0,208.0
3107306984,13,305,-65,100.0,614.0
3107625696,5,309,-94,100.0,360.0
3108458984,15,303,-65,100.0,250.0
3110204984,16,302,-65,100.0,229.0
3110913984,8,307,-94,100.0,
3112144984,14,304,-94,100.0,188.0
3112281984,9,306,-65,100.0,549.0
3112376984,11,304,-94,100.0,4.0
3112472984,12,304,-65,100.0,388.0
3114410984,6,307,-65,100.0,
3115434984,7,308,-65,100.0,59.0
3115834696,4,310,-81,100.0,
3116231696,3,309,-65,100.0,559.0
3116554984,10,306,-65,100.0,213.0
3117192696,2,308,-69,100.0,
3117949696,5,310,-94,100.0,375.0
3117952680,15,304,-65,100.0,233.0
3118090984,13,306,-65,100.0,754.0
3120766224,16,303,-65,100.0,184.0
3120878896,8,308,-94,100.0,
3121227984,14,305,-94,100.0,194.0
3121547984,12,305,-65,100.0,323.0
3121961984,11,305,-94,100.0,
3122921984,9,307,-65,100.0,402.0
3124408984,6,308,-65,100.0,
3125418984,7,309,-65,100.0,81.0
3125673696,3,310,-65,100.0,527.0
3126222696,4,311,-81,100.0,
3126531984,10,307,-65,100.0,244.0
3127150696,5,311,-94,100.0,375.0
3127200984,13,307,-65,100.0,661.0
3127971696,2,309,-69,100.0,
3128780984,15,305,-65,100.0,235.0
3130122984,8,309,-94,100.0,
3130398984,16,304,-65,100.0,206.0
3130606984,14,306,-94,100.0,141.0
3131991984,11,306,-94,100.0,
3132482984,12,306,-65,100.0,300.0
3132722984,9,308,-65,100.0,406.0
3133867984,6,309,-65,100.0,
3135451984,7,310,-65,100.0,40.0
3135481696,4,312,-81,100.0,
3136232696,3,311,-65,100.0,544.0
3136558696,5,312,-94,100.0,370.0
3137025696,2,310,-69,100.0,
3137031984,10,308,-65,100.0,245.0
3137820984,13,308,-65,100.0,581.0
3139558984,15,306,-65,100.0,246.0
3139822984,14,307,-94,100.0,177.0
3140033984,8,310,-94,100.0,
3140103984,16,305,-65,100.0,246.0
3141213984,11,307,-94,100.0,
3141734984,9,309,-65,100.0,413.0
3141943984,12,307,-65,100.0,277.0
3144822984,6,310,-65,100.0,
3145480984,7,311,-65,100.0,90.0
3145719696,3,312,-65,100.0,523.0
3145842696,4,313,-81,100.0,1.0
3146444984,10,309,-65,100.0,254.0
3146488696,2,311,-69,100.0,
3146893696,5,313,-94,100.0,376.0
3148018984,13,309,-65,100.0,629.0
3149913224,14,308,-94,100.0,145.0
3150163984,16,306,-65,100.0,327.0
3150364984,11,308,-94,100.0,
3150489984,15,307,-65,100.0,217.0
3150719984,8,311,-94,100.0,
3151963984,12,308,-65,100.0,320.0
3152266984,9,310,-65,100.0,382.0
3155121696,3,313,-65,100.0,556.0
3155386936,6,311,-65,100.0,
3155758224,10,310,-65,100.0,215.0
3156116696,4,314,-81,100.0,
3156255984,7,312,-65,100.0,91.0
3156536696,2,312,-69,100.0,
3157161696,5,314,-94,100.0,344.0
3158376984,13,310,-65,100.0,612.0
3159049984,16,307,-65,100.0,201.0
3159290984,14,309,-94,100.0,160.0
3159826984,8,312,-94,100.0,
3159972984,11,309,-94,100.0,
3160130984,15,308,-65,100.0,200.0
3162804984,12,309,-65,100.0,288.0
3163248984,9,311,-65,100.0,379.0
3165349696,4,315,-81,100.0,
3165682696,2,313,-69,100.0,
3165727696,3,314,-65,100.0,558.0
3166317984,7,313,-65,100.0,92.0
3166331984,6,312,-65,100.0,
3166418696,5,315,-94,100.0,339.0
3166684984,10,311,-65,100.0,268.0
3167516984,13,311,-65,100.0,602.0
3168821984,16,308,-65,100.0,195.0
3169676984,15,309,-65,100.0,208.0
3169883984,14,310,-94,100.0,127.0
3170419984,11,310,-94,100.0,
3170730984,8,313,-94,100.0,
3172420984,12,310,-65,100.0,324.0
3173316984,9,312,-65,100.0,396.0
3174576696,4,316,-81,100.0,
3175529984,7,314,-65,100.0,53.0
3175572696,2,314,-69,100.0,
3175718696,3,315,-65,100.0,559.0
3176076984,6,313,-65,100.0,
3176781696,5,316,-94,100.0,352.0
3176957984,10,312,-65,100.0,246.0
3178078984,13,312,-65,100.0,588.0
3179369984,16,309,-65,100.0,260.0
3179553984,11,311,-94,100.0,
3180378984,14,311,-94,100.0,210.0
3180602984,15,310,-65,100.0,201.0
3181563984,8,314,-94,100.0,
3182411984,12,311,-65,100.0,346.0
3183822984,9,313,-65,100.0,383.0
3184695696,2,315,-69,100.0,
3184777696,4,317,-81,100.0,
3185164936,7,315,-65,100.0,67.0
3185310984,6,314,-65,100.0,
3186226696,5,317,-94,100.0,365.0
3186630696,3,316,-65,100.0,540.0
3187769984,10,313,-65,100.0,266.0
3188477984,13,313,-65,100.0,591.0
3189505984,16,310,-65,100.0,230.0
3190506984,11,312,-94,100.0,
3190542984,15,311,-65,100.0,205.0
3191077984,14,312,-94,100.0,177.0
3191806984,8,315,-94,100.0,
3192062984,12,312,-65,100.0,311.0
3194025696,4,318,-81,100.0,
3194251984,9,314,-65,100.0,405.0
3194315984,6,315,-65,100.0,
3194992696,2,316,-69,100.0,
3195032984,7,316,-65,100.0,34.0
3195946696,3,317,-65,100.0,554.0
3196399696,5,318,-94,100.0,338.0
3197787984,10,314,-65,100.0,273.0
3198902984,13,314,-65,100.0,614.0
3200474984,16,311,-65,100.0,204.0
3200832984,15,312,-65,100.0,239.0
3200959984,14,313,-94,100.0,267.0
3201339984,11,313,-94,100.0,
3202090984,12,313,-65,100.0,338.0
3202279984,8,316,-94,100.0,
3203560696,4,319,-81,100.0,
3204079984,9,315,-65,100.0,384.0
3205118696,3,318,-65,100.0,535.0
3205144984,6,316,-65,100.0,
3205828696,2,317,-69,100.0,
3206087984,7,317,-65,100.0,103.0
3206107696,5,319,-94,100.0,370.0
3206920984,10,315,-65,100.0,259.0
3208022984,13,315,-65,100.0,608.0
3211139224,15,313,-65,100.0,193.0
3211239984,14,314,-94,100.0,167.0
3211430984,16,312,-65,100.0,172.0
3211487984,8,317,-94,100.0,
3211673984,11,314,-94,100.0,
3211848984,12,314,-65,100.0,344.0
3213061696,4,320,-81,100.0,
3213221984,9,316,-65,100.0,375.0
3214338984,6,317,-65,100.0,
3214795696,3,319,-65,100.0,557.0
3215170696,5,320,-94,100.0,349.0
3215876696,2,318,-69,100.0,
3216697984,7,318,-65,100.0,103.0
3217175984,13,316,-65,100.0,622.0
3217374984,10,316,-65,100.0,242.0
3220790984,14,315,-94,100.0,172.0
3221072984,15,314,-65,100.0,228.0
3221289984,11,315,-94,100.0,
3221386984,16,313,-65,100.0,227.0
3221737984,12,315,-65,100.0,317.0
3222450984,8,318,-94,100.0,
3222779696,4,321,-81,100.0,9.0
3223487984,6,318,-65,100.0,
3224113984,9,317,-65,100.0,387.0
3225174696,3,320,-65,100.0,538.0
3225773696,5,321,-94,100.0,378.0
3225816696,2,319,-69,100.0,
3225985984,7,319,-65,100.0,73.0
3227699984,10,317,-65,100.0,258.0
3227954984,13,317,-65,100.0,635.0
3230119984,15,315,-65,100.0,207.0
3230243992,14,316,-94,100.0,254.0
3230340976,11,316,-94,100.0,
3230876984,16,314,-65,100.0,190.0
3231871984,12,316,-65,100.0,341.0
3232728984,8,319,-94,100.0,
3233399696,4,322,-81,100.0,
3233578984,9,318,-65,100.0,417.0
3234090984,6,319,-65,100.0,
3234802696,5,322,-94,100.0,343.0
3235564696,3,321,-65,100.0,555.0
3236025696,2,320,-69,100.0,
3236863984,7,320,-65,100.0,38.0
3238431984,10,318,-65,100.0,260.0
3238857984,13,318,-65,100.0,581.0
3239320984,15,316,-65,100.0,186.0
3239673984,11,317,-94,100.0,
3239819984,14,317,-94,100.0,144.0
3239926984,16,315,-65,100.0,236.0
3242296984,8,320,-94,100.0,
3242776984,12,317,-65,100.0,311.0
3242976984,9,319,-65,100.0,403.0
3243129696,4,323,-81,100.0,
3243463984,6,320,-65,100.0,
3243877696,5,323,-94,100.0,338.0
3244567696,3,322,-65,100.0,545.0
3245950984,7,321,-65,100.0,60.0
3246928696,2,321,-69,100.0,
3248501984,15,317,-65,100.0,166.0
3248724984,10,319,-65,100.0,263.0
3249284984,14,318,-94,100.0,195.0
3249351984,11,318,-94,100.0,
3249489984,13,319,-65,100.0,654.0
3250707984,16,316,-65,100.0,239.0
3252371984,8,321,-94,100.0,
3253329984,12,318,-65,100.0,321.0
3253551696,5,324,-94,100.0,344.0
3253685696,4,324,-81,100.0,
3253868984,9,320,-65,100.0,417.0
3254256696,3,323,-65,100.0,556.0
3254388984,6,321,-65,100.0,
3255880984,7,322,-65,100.0,53.0
3257783984,15,318,-65,100.0,202.0
3257866696,2,322,-69,100.0,
3258609984,14,319,-94,100.0,156.0
3258933984,10,320,-65,100.0,225.0
3259395984,11,319,-94,100.0,
3260214984,16,317,-65,100.0,212.0
3260416984,13,320,-65,100.0,620.0
3261511984,8,322,-94,100.0,
3262660984,12,319,-65,100.0,345.0
3263340696,4,325,-81,100.0,2.0
3263546984,6,322,-65,100.0,
3264094696,5,325,-94,100.0,343.0
3264403984,9,321,-65,100.0,399.0
3265159696,3,324,-65,100.0,530.0
3265433984,7,323,-65,100.0,47.0
3267240984,15,319,-65,100.0,189.0
3267308696,2,323,-69,100.0,
3268428984,14,320,-94,100.0,190.0
3269477984,13,321,-65,100.0,607.0
3269716984,10,321,-65,100.0,279.0
3269892984,16,318,-65,100.0,216.0
3270042984,11,320,-94,100.0,
3271400984,8,323,-94,100.0,
3273142984,12,320,-65,100.0,288.0
3273972984,6,323,-65,100.0,
3274137984,9,322,-65,100.0,414.0
3274163904,4,326,-81,100.0,
3274230696,5,326,-94,100.0,357.0
3275532984,7,324,-65,100.0,105.0
3276098696,3,325,-65,100.0,529.0
3277451984,15,320,-65,100.0,250.0
3277873696,2,324,-69,100.0,
3278170224,14,321,-94,100.0,173.0
3278679984,13,322,-65,100.0,617.0
3279370984,10,322,-65,100.0,234.0
3280029224,11,321,-94,100.0,
3280541984,16,319,-65,100.0,245.0
3281214984,8,324,-94,100.0,
3283284984,12,321,-65,100.0,307.0
3283298984,6,324,-65,100.0,
3283319696,4,327,-81,100.0,
3283939984,9,323,-65,100.0,361.0
3284905696,5,327,-94,100.0,361.0
3284974984,7,325,-65,100.0,55.0
3286372696,3,326,-65,100.0,532.0
3287230984,14,322,-94,100.0,170.0
3287415696,2,325,-69,100.0,
3287735984,15,321,-65,100.0,224.0
3288062984,13,323,-65,100.0,583.0
3289171984,10,323,-65,100.0,272.0
3289347984,11,322,-94,100.0,
3290668984,16,320,-65,100.0,225.0
3291305984,8,325,-94,100.0,
3293095696,4,328,-81,100.0,0.0
3293217984,9,324,-65,100.0,417.0
3293567984,6,325,-65,100.0,
3293948984,12,322,-65,100.0,329.0
3294088696,5,328,-94,100.0,342.0
3295234984,7,326,-65,100.0,72.0
3295793696,3,327,-65,100.0,561.0
3296634696,2,326,-69,100.0,
3297730984,15,322,-65,100.0,236.0
3298017224,14,323,-94,100.0,141.0
3298189984,10,324,-65,100.0,281.0
3298666224,13,324,-65,100.0,560.0
3298750736,11,323,-94,100.0,
3301098984,16,321,-65,100.0,226.0
3302055984,8,326,-94,100.0,
3302239696,4,329,-81,100.0,2.0
3303236984,12,323,-65,100.0,338.0
3303325984,9,325,-65,100.0,412.0
3304132696,5,329,-94,100.0,365.0
3304241984,6,326,-65,100.0,
3305867984,7,327,-65,100.0,79.0
3306038696,3,328,-65,100.0,542.0
3307624696,2,327,-69,100.0,
3307714984,15,323,-65,100.0,230.0
3307980984,10,325,-65,100.0,240.0
3308533984,14,324,-94,100.0,151.0
3308645984,13,325,-65,100.0,593.0
3309417984,11,324,-94,100.0,
3310137984,16,322,-65,100.0,190.0
3312342696,4,330,-81,100.0,
3312469984,8,327,-94,100.0,
3312798984,9,326,-65,100.0,393.0
3313590696,5,330,-94,100.0,363.0
3313942984,12,324,-65,100.0,319.0
3314604984,6,327,-65,100.0,
3315704696,3,329,-65,100.0,532.0
3316239984,7,328,-65,100.0,80.0
3317222984,10,326,-65,100.0,288.0
3318286984,15,324,-65,100.0,199.0
3318446984,14,325,-94,100.0,245.0
3318504696,2,328,-69,100.0,
3318831984,11,325,-94,100.0,
3319616984,13,326,-65,100.0,593.0
3320574984,16,323,-65,100.0,173.0
3322123696,4,331,-81,100.0,
3323031984,9,327,-65,100.0,421.0
3323353984,8,328,-94,100.0,
3323885984,12,325,-65,100.0,307.0
3324305696,5,331,-94,100.0,361.0
3325307696,3,330,-65,100.0,527.0
3325563984,6,328,-65,100.0,
3326636984,7,329,-65,100.0,57.0
3327473696,2,329,-69,100.0,
3327915984,10,327,-65,100.0,264.0
3328498984,15,325,-65,100.0,244.0
3329409984,14,326,-94,100.0,208.0
3329640984,11,326,-94,100.0,
3330041984,13,327,-65,100.0,634.0
3330159984,16,324,-65,100.0,197.0
3331595696,4,332,-81,100.0,
3332756984,8,329,-94,100.0,
3333519984,12,326,-65,100.0,340.0
3333524984,9,328,-65,100.0,403.0
3334657696,5,332,-94,100.0,369.0
3335965696,3,331,-65,100.0,558.0
3336073984,6,329,-65,100.0,
3336287984,7,330,-65,100.0,83.0
3337804696,2,330,-69,100.0,
3338087984,15,326,-65,100.0,202.0
3338332984,10,328,-65,100.0,226.0
3338867984,14,327,-94,100.0,168.0
3339003984,11,327,-94,100.0,
3339226984,13,328,-65,100.0,605.0
3339400224,16,325,-65,100.0,394.0
3340750696,4,333,-81,100.0,
3342604984,9,329,-65,100.0,393.0
3342720984,8,330,-94,100.0,
3342918984,12,327,-65,100.0,338.0
3344067696,5,333,-94,100.0,371.0
3345922984,7,331,-65,100.0,76.0
3346541696,3,332,-65,100.0,527.0
3346581936,6,330,-65,100.0,
3347422696,2,331,-69,100.0,
3347688984,10,329,-65,100.0,264.0
3348386984,15,327,-65,100.0,234.0
3348505992,13,329,-65,100.0,622.0
3349048984,16,326,-65,100.0,221.0
3349344984,14,328,-94,100.0,193.0
3349619984,11,328,-94,100.0,
3349989696,4,334,-81,100.0,
3351977984,8,331,-94,100.0,
3352301984,9,330,-65,100.0,400.0
3352947984,12,328,-65,100.0,311.0
3353735696,5,334,-94,100.0,378.0
3355225984,7,332,-65,100.0,54.0
3356325984,6,331,-65,100.0,
3356609696,3,333,-65,100.0,552.0
3357304696,2,332,-69,100.0,
3357469984,10,330,-65,100.0,257.0
3358800984,13,330,-65,100.0,677.0
3358822984,15,328,-65,100.0,266.0
3359413984,16,327,-65,100.0,238.0
3359843984,14,329,-94,100.0,203.0
3360282984,11,329,-94,100.0,
3360960696,4,335,-81,100.0,2.0
3361319984,8,332,-94,100.0,
3361882984,9,331,-65,100.0,366.0
3363072984,12,329,-65,100.0,306.0
3363545696,5,335,-94,100.0,338.0
3365377984,7,333,-65,100.0,93.0
3365647984,6,332,-65,100.0,
3366376696,2,333,-69,100.0,
3367461696,3,334,-65,100.0,555.0
3367864224,15,329,-65,100.0,220.0
3367870208,10,331,-65,100.0,244.0
3368429984,13,331,-65,100.0,592.0
3368585984,16,328,-65,100.0,229.0
3370350984,11,330,-94,100.0,
3370417984,8,333,-94,100.0,
3370604984,14,330,-94,100.0,178.0
3370854696,4,336,-81,100.0,
3370970984,9,332,-65,100.0,402.0
3373675984,12,330,-65,100.0,330.0
3374534696,5,336,-94,100.0,343.0
3375476984,6,333,-65,100.0,
3375600984,7,334,-65,100.0,77.0
3376355696,2,334,-69,100.0,
3376940984,15,330,-65,100.0,195.0
3377120984,10,332,-65,100.0,266.0
3377770696,3,335,-65,100.0,532.0
3378146984,13,332,-65,100.0,601.0
3379021984,16,329,-65,100.0,241.0
3379908984,14,331,-94,100.0,145.0
3380390984,8,334,-94,100.0,
3380706224,11,331,-94,100.0,
3381369696,4,337,-81,100.0,
3381696984,9,333,-65,100.0,363.0
3383956984,12,331,-65,100.0,326.0
3384595984,6,334,-65,100.0,
3385152696,5,337,-94,100.0,377.0
3385842984,7,335,-65,100.0,71.0
3386127984,10,333,-65,100.0,262.0
3386892696,2,335,-69,100.0,
3386950696,3,336,-65,100.0,553.0
3387553984,15,331,-65,100.0,191.0
3388236984,13,333,-65,100.0,607.0
3388511984,16,330,-65,100.0,198.0
3389818984,11,332,-94,100.0,
3389925984,8,335,-94,100.0,
3390559984,14,332,-94,100.0,158.0
3391647696,4,338,-81,100.0,
3392055984,9,334,-65,100.0,427.0
3394119984,6,335,-65,100.0,
3394705984,12,332,-65,100.0,314.0
3395784984,10,334,-65,100.0,246.0
3395816984,7,336,-65,100.0,67.0
3395947696,5,338,-94,100.0,361.0
3396922696,3,337,-65,100.0,551.0
3397421984,13,334,-65,100.0,615.0
3397798696,2,336,-69,100.0,
3398346984,15,332,-65,100.0,158.0
3398816984,16,331,-65,100.0,235.0
3398895984,11,333,-94,100.0,
3400151984,8,336,-94,100.0,
3400243984,14,333,-94,100.0,168.0
3400814696,4,339,-81,100.0,
3401234984,9,335,-65,100.0,437.0
3403418984,6,336,-65,100.0,
3404210984,12,333,-65,100.0,337.0
3404930984,7,337,-65,100.0,67.0
3405308984,10,335,-65,100.0,236.0
3405790696,5,339,-94,100.0,346.0
3405950696,3,338,-65,100.0,560.0
3407952984,13,335,-65,100.0,602.0
3408306696,2,337,-69,100.0,
3408725984,15,333,-65,100.0,257.0
3409107984,11,334,-94,100.0,
3409252984,16,332,-65,100.0,240.0
3410183984,14,334,-65,100.0,174.0
3410358696,4,340,-81,100.0,
3410541984,9,336,-65,100.0,394.0
3411088984,8,337,-94,100.0,
3413381984,12,334,-65,100.0,326.0
3413783984,6,337,-65,100.0,
3414535984,10,336,-65,100.0,267.0
3415816984,7,338,-65,100.0,87.0
3416245696,5,340,-94,100.0,342.0
3416435696,3,339,-65,100.0,551.0
3417628984,13,336,-65,100.0,584.0
3417791984,15,334,-65,100.0,216.0
3418243696,2,338,-69,100.0,
3418427984,11,335,-94,100.0,
3418753984,16,333,-65,100.0,194.0
3419402984,14,335,-65,100.0,126.0
3419924984,9,337,-65,100.0,399.0
3420398696,4,341,-81,100.0,
3421775984,8,338,-94,100.0,
3422462984,12,335,-65,100.0,327.0
3423856984,6,338,-65,100.0,
3424371984,10,337,-65,100.0,284.0
3425443696,5,341,-94,100.0,338.0
3425661984,7,339,-65,100.0,48.0
3426601696,3,340,-65,100.0,523.0
3427455984,13,337,-65,100.0,628.0
3427505984,15,335,-65,100.0,290.0
3427781984,11,336,-94,100.0,
3428084696,2,339,-69,100.0,
3428275984,16,334,-65,100.0,213.0
3428868984,14,336,-65,100.0,188.0
3430596984,9,338,-65,100.0,370.0
3431247696,4,342,-81,100.0,
3431532984,8,339,-94,100.0,
3432996984,12,336,-65,100.0,297.0
3433575984,6,339,-65,100.0,
3434557696,5,342,-94,100.0,358.0
3435276984,10,338,-65,100.0,239.0
3435659984,7,340,-65,100.0,58.0
3436334696,3,341,-65,100.0,550.0
3437440984,11,337,-94,100.0,
3437805984,15,336,-65,100.0,211.0
3437999984,13,338,-65,100.0,647.0
3438128984,14,337,-65,100.0,204.0
3438438984,16,335,-65,100.0,202.0
3438577696,2,340,-69,100.0,
3439938984,9,339,-65,100.0,447.0
3441447696,4,343,-81,100.0,9.0
3441840984,8,340,-94,100.0,
3443795936,6,340,-65,100.0,
3443908984,12,337,-65,100.0,378.0
3444702984,10,339,-65,100.0,215.0
3444977696,5,343,-94,100.0,366.0
3446154984,7,341,-65,100.0,71.0
3446184696,3,342,-65,100.0,529.0
3448091984,11,338,-94,100.0,
3448192224,15,337,-65,100.0,183.0
3448441984,14,338,-65,100.0,161.0
3448853984,13,339,-65,100.0,593.0
3449070696,2,341,-69,100.0,
3449153984,16,336,-65,100.0,335.0
3450610984,9,340,-65,100.0,407.0
3451276696,4,344,-81,100.0,
3452708984,8,341,-94,100.0,
3454521984,6,341,-65,100.0,
3454605984,12,338,-65,100.0,293.0
3455425984,10,340,-65,100.0,244.0
3455756696,5,344,-94,100.0,371.0
3456451984,7,342,-65,100.0,60.0
3456887696,3,343,-65,100.0,540.0
3457949984,11,339,-94,100.0,
3458095984,13,340,-65,100.0,680.0
3458207984,14,339,-65,100.0,123.0
3458833984,15,338,-65,100.0,204.0
3459262696,2,342,-69,100.0,
3459432984,16,337,-65,100.0,225.0
3460170984,9,341,-65,100.0,396.0
3461855696,4,345,-81,100.0,
3462110984,8,342,-94,100.0,
3464366984,6,342,-65,100.0,
3464679984,12,339,-65,100.0,310.0
3465407984,10,341,-65,100.0,274.0
3466317696,5,345,-94,100.0,365.0
3466839936,7,343,-65,100.0,69.0
3467107984,11,340,-94,100.0,
3467156696,3,344,-65,100.0,536.0
3468408696,2,343,-69,100.0,
3468749224,13,341,-65,100.0,550.0
3468952984,14,340,-65,100.0,168.0
3469226984,15,339,-65,100.0,165.0
3469662984,16,338,-65,100.0,238.0
3469800984,9,342,-65,100.0,430.0
3471426696,4,346,-81,100.0,
3472686984,8,343,-94,100.0,
3473488984,6,343,-65,100.0,
3474557984,12,340,-65,100.0,304.0
3475729696,5,346,-94,100.0,340.0
3475813984,10,342,-65,100.0,242.0
3476899696,3,345,-65,100.0,542.0
3477220984,11,341,-94,100.0,
3477470696,2,344,-69,100.0,
3477570984,7,344,-65,100.0,44.0
3478267984,14,341,-65,100.0,157.0
3478921984,9,343,-65,100.0,410.0
3479085984,13,342,-65,100.0,641.0
3479435984,15,340,-65,100.0,267.0
3480589696,4,347,-81,100.0,
3480601984,16,339,-65,100.0,242.0
3482776936,8,344,-94,100.0,
3484251984,6,344,-65,100.0,
3485022984,10,343,-65,100.0,254.0
3485101984,12,341,-65,100.0,358.0
3485123696,5,347,-94,100.0,346.0
3485985696,3,346,-65,100.0,531.0
3486645984,7,345,-65,100.0,87.0
3487460696,2,345,-69,100.0,
3487715984,11,342,-94,100.0,
3488158984,9,344,-65,100.0,398.0
3488570984,15,341,-65,100.0,203.0
3488824984,14,342,-65,100.0,206.0
3489966984,13,343,-65,100.0,630.0
3490844696,4,348,-81,100.0,
3491195984,16,340,-65,100.0,193.0
3493419984,6,345,-65,100.0,
3493603984,8,345,-94,100.0,
3494104984,12,342,-65,100.0,283.0
3494233984,10,344,-65,100.0,333.0
3494981696,5,348,-94,100.0,347.0
3495288696,3,347,-65,100.0,560.0
3497312984,7,346,-65,100.0,49.0
3497359984,11,343,-94,100.0,
3497463984,9,345,-65,100.0,402.0
3497841696,2,346,-69,100.0,
3498513984,14,343,-65,100.0,136.0
3498755984,15,342,-65,100.0,220.0
3500370696,4,349,-81,100.0,
3500544984,13,344,-65,100.0,614.0
3500800984,16,341,-65,100.0,182.0
3503840984,6,346,-65,100.0,
3503846968,10,345,-65,100.0,290.0
3504348936,8,346,-94,100.0,
3504357696,3,348,-65,100.0,549.0
3504960984,12,343,-65,100.0,290.0
3505095696,5,349,-94,100.0,413.0
3506978984,9,346,-65,100.0,409.0
3507642936,7,347,-65,100.0,48.0
3507679224,11,344,-94,100.0,
