run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,pdr_window_mean,delay_avg_ms_mean,rssi_avg_mean,etx_mean,radio_tx_percent_mean,energy_estimated_mj_mean,energy_radio_tx_mj_mean
run_1832_cfg_611_seed_2_mrhof,2,10,20,5,40.0,16,20,MRHOF,855,99.96100584795322,169.73684210526315,-76.93333333333334,1.0345614035087718,0.1541769193671658,3473.611474161404,4.828821136842105
run_1833_cfg_611_seed_3_mrhof,3,10,20,5,40.0,16,20,MRHOF,855,99.96100584795322,170.04093567251462,-77.2,1.0421637426900583,0.1542388735347033,3473.611318029474,4.830761633684211
run_1834_cfg_612_seed_1_of0,1,10,20,5,40.0,16,20,OF0,855,99.96100584795322,170.29122807017544,-76.71111111111111,1.0361052631578946,0.1545096296296296,3473.6106357333338,4.8392416
run_1835_cfg_612_seed_2_of0,2,10,20,5,40.0,16,20,OF0,855,100.0,170.1953216374269,-76.99766081871346,1.0361520467836256,0.1540723722048348,3473.6117376168427,4.825546762105263
run_1836_cfg_612_seed_3_of0,3,10,20,5,40.0,16,20,OF0,855,99.84404678362571,168.67719298245615,-77.1953216374269,1.032701754385965,0.1536475789473684,3473.612808101053,4.812242172631579
run_1846_cfg_616_seed_1_mrhof,1,10,20,5,50.0,12,5,MRHOF,627,100.0,112.89792663476874,-69.72727272727273,1.0195374800637955,0.3103585975227048,3473.2178963368424,9.720431242105262
run_1847_cfg_616_seed_2_mrhof,2,10,20,5,50.0,12,5,MRHOF,627,99.9695374800638,112.87081339712918,-69.54545454545455,1.0194736842105263,0.3103368361870032,3473.217951157895,9.71974989473684
run_1848_cfg_616_seed_3_mrhof,3,10,20,5,50.0,12,5,MRHOF,627,99.98405103668262,113.65390749601276,-69.36204146730462,1.0192822966507178,0.309612540242293,3473.2197763827758,9.697064956937798
run_1849_cfg_617_seed_1_of0,1,10,20,5,50.0,12,5,OF0,627,99.93620414673046,114.04784688995215,-68.95215311004785,1.0271132376395535,0.3122029890201285,3473.213878495694,9.778199242105265
run_1850_cfg_617_seed_2_of0,2,10,20,5,50.0,12,5,OF0,627,99.98226475279108,113.03668261563,-70.88197767145135,1.0174003189792662,0.3099604006315385,3473.218899781819,9.707959854545454
run_1851_cfg_617_seed_3_of0,3,10,20,5,50.0,12,5,OF0,627,99.94858054226476,114.41786283891548,-69.4896331738437,1.0262519936204146,0.3104521151781087,3473.217660654546,9.723360436363636
run_1852_cfg_618_seed_1_mrhof,1,10,20,5,50.0,12,10,MRHOF,627,100.0,110.7511961722488,-68.18181818181819,1.0118819776714514,0.1702408649516621,3473.570993002871,5.3319441071770335
run_1853_cfg_618_seed_2_mrhof,2,10,20,5,50.0,12,10,MRHOF,627,100.0,108.9585326953748,-69.54545454545455,1.0133971291866029,0.1698786212561232,3473.571905883254,5.320598308133971
run_1854_cfg_618_seed_3_mrhof,3,10,20,5,50.0,12,10,MRHOF,627,100.0,110.95693779904306,-69.27272727272727,1.016634768740032,0.1710820143000869,3473.5688733090915,5.358288872727273
run_1855_cfg_619_seed_1_of0,1,10,20,5,50.0,12,10,OF0,627,100.0,109.46251993620416,-68.1451355661882,1.011658692185008,0.1701168735169248,3473.571305477513,5.328060493779904
run_1856_cfg_619_seed_2_of0,2,10,20,5,50.0,12,10,OF0,627,99.96810207336524,110.45933014354068,-68.9090909090909,1.0156937799043062,0.1715480416562121,3473.5676989167478,5.372884891866028
run_1857_cfg_619_seed_3_of0,3,10,20,5,50.0,12,10,OF0,627,99.94151515151516,109.71451355661884,-70.70813397129187,1.0144976076555023,0.1698141414141414,3473.572068363637,5.318578909090909
run_1858_cfg_620_seed_1_of0,1,10,20,5,50.0,12,20,OF0,627,99.92025518341308,107.9218500797448,-69.95534290271132,1.0136044657097287,0.0919553032552333,3473.768272643062,2.880040007655502
run_1859_cfg_620_seed_2_of0,2,10,20,5,50.0,12,20,OF0,627,100.0,109.3317384370016,-68.50558213716108,1.0183891547049442,0.0924040191387559,3473.767141871771,2.8940938794258373
run_1860_cfg_620_seed_3_of0,3,10,20,5,50.0,12,20,OF0,627,100.0,107.95693779904306,-70.45614035087719,1.015311004784689,0.0925103455608718,3473.766873929187,2.897424022966507
run_1861_cfg_621_seed_1_of0,1,10,20,5,50.0,16,5,OF0,855,99.91812865497076,158.38713450292397,-72.34269005847953,1.0564327485380116,0.4601781538453505,3472.8403510568423,14.412779722105263
run_1862_cfg_621_seed_2_of0,2,10,20,5,50.0,16,5,OF0,855,99.95295906432747,158.12748538011695,-70.27953216374269,1.0533801169590644,0.4600718457402941,3472.840618952983,14.409450155789472
run_1863_cfg_621_seed_3_of0,3,10,20,5,50.0,16,5,OF0,855,99.90512280701756,158.1625730994152,-71.84444444444445,1.064748538011696,0.4644389605945732,3472.829613832983,14.546228075789474
run_1864_cfg_622_seed_1_of0,1,10,20,5,50.0,16,10,OF0,855,100.0,151.27134502923977,-70.10643274853801,1.0328654970760234,0.2501255386557307,3473.369683649123,7.8339317894736835
run_1865_cfg_622_seed_2_of0,2,10,20,5,50.0,16,10,OF0,855,99.98050292397662,149.3953216374269,-71.83157894736843,1.030374269005848,0.2480076538948681,3473.3750651284213,7.767599814736841
run_1866_cfg_622_seed_3_of0,3,10,20,5,50.0,16,10,OF0,855,99.9766081871345,148.65029239766082,-74.14502923976609,1.026608187134503,0.2472104463898837,3473.377029670176,7.742631242105262
run_1867_cfg_623_seed_1_of0,1,10,20,5,50.0,16,20,OF0,855,100.0,145.50292397660817,-73.49590643274854,1.0204912280701754,0.1321137593189401,3473.6670733192987,4.137803031578947
run_1868_cfg_623_seed_2_of0,2,10,20,5,50.0,16,20,OF0,855,99.96100584795322,148.1298245614035,-73.0280701754386,1.0386666666666666,0.1343271998203518,3473.661861049825,4.2071290273684205
run_1869_cfg_623_seed_3_of0,3,10,20,5,50.0,16,20,OF0,855,100.0,145.9391812865497,-74.41754385964913,1.0267719298245614,0.1328383000559204,3473.665247483509,4.160495562105263
run_1879_cfg_627_seed_1_mrhof,1,10,20,5,60.0,12,10,MRHOF,627,100.0,94.9505582137161,-68.9090909090909,1.009569377990431,0.1404160007654784,3473.645686285168,4.397828853588517
run_1880_cfg_627_seed_2_mrhof,2,10,20,5,60.0,12,10,MRHOF,627,99.94682615629984,94.14194577352472,-67.45454545454545,1.0113875598086124,0.140823217189382,3473.64512548134,4.410583303349282
run_1881_cfg_627_seed_3_mrhof,3,10,20,5,60.0,12,10,MRHOF,627,100.0,94.37639553429028,-64.93620414673046,1.0083094098883574,0.1405108132478441,3473.6459127502394,4.400798675598086
run_1882_cfg_628_seed_1_of0,1,10,20,5,60.0,12,10,OF0,627,100.0,95.22966507177034,-70.59808612440192,1.0081977671451356,0.140210653907496,3473.646669152153,4.391397680382775
run_1883_cfg_628_seed_2_of0,2,10,20,5,60.0,12,10,OF0,627,100.0,99.274322169059,-65.5805422647528,1.0125518341307815,0.1504850381424925,3473.6207776995216,4.713191448803827
run_1884_cfg_628_seed_3_of0,3,10,20,5,60.0,12,10,OF0,627,100.0,94.57575757575758,-66.85645933014354,1.0096650717703348,0.1403793301435406,3473.6462440880387,4.396680620095694
run_1885_cfg_629_seed_1_mrhof,1,10,20,5,60.0,12,20,MRHOF,627,100.0,94.42105263157896,-69.9090909090909,1.0110047846889951,0.0771461988304093,3473.805591578948,2.416218947368421
run_1886_cfg_629_seed_2_mrhof,2,10,20,5,60.0,12,20,MRHOF,627,100.0,93.67783094098884,-67.57575757575758,1.0155502392344498,0.0774125042341926,3473.804920489953,2.4245596248803825
run_1887_cfg_629_seed_3_mrhof,3,10,20,5,60.0,12,20,MRHOF,627,100.0,93.6427432216906,-67.45454545454545,1.01481658692185,0.0775843489631415,3473.804487441149,2.4299418028708133
run_1888_cfg_630_seed_1_of0,1,10,20,5,60.0,12,20,OF0,627,100.0,93.82137161084528,-69.24242424242425,1.0103668261563,0.0769367056748416,3473.806641619139,2.4096598966507177
run_1889_cfg_630_seed_2_of0,2,10,20,5,60.0,12,20,OF0,627,99.94682615629984,93.0829346092504,-67.44657097288676,1.0108931419457736,0.0772183700784681,3473.805409699521,2.4184794488038275
run_1890_cfg_630_seed_3_of0,3,10,20,5,60.0,12,20,OF0,627,100.0,93.86124401913877,-69.52312599681021,1.01933014354067,0.077767336523126,3473.8040263119624,2.435672979904306
run_1891_cfg_631_seed_1_of0,1,10,20,5,60.0,16,20,OF0,855,99.88301754385964,121.03040935672514,-69.89590643274853,1.0181988304093568,0.1041713216374269,3473.7374882694744,3.2626457936842104
run_1892_cfg_631_seed_2_of0,2,10,20,5,60.0,16,20,OF0,855,100.0,119.85029239766082,-69.66432748538011,1.0191461988304094,0.1048508798415512,3473.735775769825,3.2839297178947366
run_1893_cfg_631_seed_3_of0,3,10,20,5,60.0,16,20,OF0,855,99.96100584795322,120.03157894736842,-70.06315789473685,1.019345029239766,0.1051269048504198,3473.7350801908774,3.292574770526316
run_1909_cfg_637_seed_1_mrhof,1,10,20,10,40.0,12,5,MRHOF,627,99.88800637958532,142.1531100478469,-73.63636363636364,1.0461084529505582,0.4040273471557682,3472.981851085168,12.65413651291866
run_1910_cfg_637_seed_2_mrhof,2,10,20,10,40.0,12,5,MRHOF,627,99.96810207336524,141.21850079744817,-73.36363636363636,1.055757575757576,0.4077862288663476,3472.9723787253592,12.771864413397129
run_1911_cfg_637_seed_3_mrhof,3,10,20,10,40.0,12,5,MRHOF,627,99.9503668261563,141.585326953748,-73.27272727272727,1.0500159489633174,0.406886831866128,3472.974645198087,12.74369539521531
run_1912_cfg_638_seed_1_of0,1,10,20,10,40.0,12,5,OF0,627,99.93441786283891,141.1578947368421,-73.58213716108453,1.0416905901116429,0.4032340658254339,3472.9838501511963,12.62929097799043
run_1913_cfg_638_seed_2_of0,2,10,20,10,40.0,12,5,OF0,627,99.98405103668262,141.3030303030303,-73.42583732057416,1.0538755980861243,0.4078195620823348,3472.9722946985653,12.77290874641148
run_1914_cfg_638_seed_3_of0,3,10,20,10,40.0,12,5,OF0,627,99.92025518341308,141.30781499202553,-73.5805422647528,1.0480223285486443,0.4048266194756375,3472.9798369607656,12.679169201913874
run_1915_cfg_639_seed_1_mrhof,1,10,20,10,40.0,12,10,MRHOF,627,99.88834130781498,135.69856459330143,-73.72727272727273,1.0219617224880382,0.2187349985199647,3473.448787820096,6.850779950239233
run_1916_cfg_639_seed_2_mrhof,2,10,20,10,40.0,12,10,MRHOF,627,99.96810207336524,135.49601275917067,-73.36363636363636,1.0302392344497608,0.2195138092954511,3473.4468251942585,6.875172585645932
run_1917_cfg_639_seed_3_mrhof,3,10,20,10,40.0,12,10,MRHOF,627,99.96810207336524,137.0287081339713,-73.63636363636364,1.020127591706539,0.2187792390720914,3473.449198495694,6.852167288038277
run_1918_cfg_640_seed_1_mrhof,1,10,20,10,40.0,12,20,MRHOF,627,100.0,135.96012759170654,-73.63636363636364,1.0267464114832536,0.1174637455377154,3473.703991395216,3.6789640880382777
run_1919_cfg_640_seed_2_mrhof,2,10,20,10,40.0,12,20,MRHOF,627,100.0,132.43859649122808,-73.27272727272727,1.0242743221690591,0.116870132081729,3473.705487265072,3.660372562679426
run_1920_cfg_640_seed_3_mrhof,3,10,20,10,40.0,12,20,MRHOF,627,100.0,133.03189792663477,-73.63636363636364,1.0241626794258374,0.1168770441254651,3473.705469848804,3.6605890220095687
run_1921_cfg_641_seed_1_of0,1,10,20,10,40.0,16,5,OF0,855,99.695649122807,190.69707602339184,-77.07953216374268,1.106666666666667,0.5622430214243802,3472.58286714386,17.609449111578947
run_1922_cfg_641_seed_2_of0,2,10,20,10,40.0,16,5,OF0,855,99.82404678362572,200.35204678362567,-76.46432748538011,1.1088888888888888,0.6022526494328161,3472.482298329825,18.86255388631579
run_1923_cfg_641_seed_3_of0,3,10,20,10,40.0,16,5,OF0,853,99.60713950762016,191.39976553341148,-76.8065650644783,1.1156506447831185,0.5867681019969939,3472.5213443563894,18.377577284876903
run_1924_cfg_642_seed_1_mrhof,1,10,20,10,40.0,16,10,MRHOF,855,99.91422222222222,174.2970760233918,-77.26666666666667,1.0409473684210526,0.2921317906240728,3473.263827890527,9.14956764631579
run_1925_cfg_642_seed_2_mrhof,2,10,20,10,40.0,16,10,MRHOF,855,100.0,173.70526315789473,-77.0,1.0502573099415204,0.2936617673816606,3473.2599723396497,9.197486635789472
run_1926_cfg_642_seed_3_mrhof,3,10,20,10,40.0,16,10,MRHOF,855,99.9298245614035,174.05730994152046,-76.86666666666666,1.0532982456140352,0.2927080522950303,3473.262375702456,9.167616269473683
run_1927_cfg_643_seed_1_of0,1,10,20,10,40.0,16,10,OF0,855,99.87522807017544,176.67251461988303,-77.30058479532164,1.0481988304093568,0.2969929103294554,3473.251577841404,9.301818256842106
run_1928_cfg_643_seed_2_of0,2,10,20,10,40.0,16,10,OF0,855,99.88693567251462,174.2385964912281,-77.14970760233918,1.041953216374269,0.2934294418943508,3473.260557844211,9.190209650526317
run_1929_cfg_643_seed_3_of0,3,10,20,10,40.0,16,10,OF0,855,99.95711111111112,182.2140350877193,-77.29590643274854,1.047204678362573,0.3115366605218394,3473.214927629474,9.75732803368421
run_1930_cfg_644_seed_1_of0,1,10,20,10,40.0,16,20,OF0,855,99.84402339181288,171.45380116959063,-77.17894736842105,1.045906432748538,0.1551880701754386,3473.6089260631584,4.8604903578947365
run_1931_cfg_644_seed_2_of0,2,10,20,10,40.0,16,20,OF0,855,100.0,172.12748538011695,-76.96374269005848,1.0544093567251462,0.155597105281007,3473.6078952701755,4.873301642105263
run_1932_cfg_644_seed_3_of0,3,10,20,10,40.0,16,20,OF0,855,99.88301754385964,169.69590643274853,-76.74269005847954,1.0385263157894735,0.1547430028206699,3473.610047635088,4.846550821052631
run_1939_cfg_647_seed_1_of0,1,10,20,10,50.0,12,5,OF0,627,99.93763955342902,113.71291866028707,-69.27751196172248,1.0227113237639551,0.3106784553091978,3473.217090204785,9.730450311961722
run_1940_cfg_647_seed_2_of0,2,10,20,10,50.0,12,5,OF0,627,99.95215311004785,113.30143540669856,-69.39712918660287,1.026682615629984,0.3112605847953216,3473.215623326316,9.748681515789473
run_1941_cfg_647_seed_3_of0,3,10,20,10,50.0,12,5,OF0,627,99.96810207336524,112.93301435406698,-69.15948963317385,1.0229346092503988,0.3095133833207116,3473.220026266029,9.69395926507177
run_1942_cfg_648_seed_1_of0,1,10,20,10,50.0,12,10,OF0,627,100.0,109.32854864433811,-68.42424242424242,1.0114673046251994,0.1704991797826103,3473.570342063158,5.340034357894736
run_1943_cfg_648_seed_2_of0,2,10,20,10,50.0,12,10,OF0,627,99.94151515151516,110.4194577352472,-69.7846889952153,1.0165231259968102,0.1713246868854559,3473.5682618105266,5.3658889263157885
run_1944_cfg_648_seed_3_of0,3,10,20,10,50.0,12,10,OF0,627,99.94682615629984,110.688995215311,-69.34130781499202,1.013572567783094,0.1707432437659069,3473.5697270277515,5.34767836937799
run_1945_cfg_649_seed_1_mrhof,1,10,20,10,50.0,12,20,MRHOF,627,100.0,108.40350877192982,-70.27272727272727,1.0169059011164274,0.0927215523657629,3473.7663416880387,2.9040390200956936
run_1946_cfg_649_seed_2_mrhof,2,10,20,10,50.0,12,20,MRHOF,627,100.0,109.25996810207336,-69.0,1.0172408293460926,0.0931839660730374,3473.765176405742,2.918521814354067
run_1947_cfg_649_seed_3_mrhof,3,10,20,10,50.0,12,20,MRHOF,627,100.0,109.55023923444976,-69.27272727272727,1.02377990430622,0.0931636106721012,3473.765227689953,2.9178844248803824
run_1948_cfg_650_seed_1_of0,1,10,20,10,50.0,12,20,OF0,627,100.0,109.89154704944178,-68.96810207336523,1.0201116427432215,0.0932278787878787,3473.765065745455,2.9198971636363638
run_1949_cfg_650_seed_2_of0,2,10,20,10,50.0,12,20,OF0,627,100.0,109.95534290271132,-69.43221690590111,1.015023923444976,0.0927482828282828,3473.766274327273,2.9048762181818177
run_1950_cfg_650_seed_3_of0,3,10,20,10,50.0,12,20,OF0,627,100.0,108.04306220095694,-68.62679425837321,1.015725677830941,0.0927747962117078,3473.7662075023927,2.905706755980861
run_1951_cfg_651_seed_1_mrhof,1,10,20,10,50.0,16,5,MRHOF,855,99.95295906432747,157.9216374269006,-71.74035087719298,1.0556608187134504,0.4578971594597533,3472.846099054036,14.341340328421053
run_1952_cfg_651_seed_2_mrhof,2,10,20,10,50.0,16,5,MRHOF,855,99.83574269005848,157.78479532163743,-71.4421052631579,1.0592748538011696,0.4611297056297459,3472.8379531171936,14.442582686315788
run_1953_cfg_651_seed_3_mrhof,3,10,20,10,50.0,16,5,MRHOF,855,99.8232514619883,158.09941520467837,-69.4,1.0581286549707605,0.4580681802994554,3472.8456681880702,14.346695376842105
run_1954_cfg_652_seed_1_of0,1,10,20,10,50.0,16,5,OF0,855,99.90853801169592,158.98479532163742,-71.7345029239766,1.068877192982456,0.467111364405569,3472.8228793712283,14.629927814736842
run_1955_cfg_652_seed_2_of0,2,10,20,10,50.0,16,5,OF0,855,99.90933333333332,157.48771929824562,-73.0187134502924,1.062561403508772,0.4615476512826109,3472.8364829389475,14.455663578947368
run_1956_cfg_652_seed_3_of0,3,10,20,10,50.0,16,5,OF0,855,99.87108771929825,158.03391812865496,-69.68771929824561,1.055590643274854,0.4597601067605578,3472.841404524913,14.399686618947367
run_1957_cfg_653_seed_1_of0,1,10,20,10,50.0,16,10,OF0,855,100.0,150.22222222222223,-71.41520467836257,1.0298830409356723,0.2493904687409566,3473.3715360112287,7.810909574736842
run_1958_cfg_653_seed_2_of0,2,10,20,10,50.0,16,10,OF0,855,99.95711111111112,149.306432748538,-69.91812865497076,1.03353216374269,0.2489844990253411,3473.3725590624563,7.798194509473684
run_1959_cfg_653_seed_3_of0,3,10,20,10,50.0,16,10,OF0,855,99.91422222222222,150.0888888888889,-70.13567251461988,1.0334619883040936,0.247969901656084,3473.3751158456143,7.766417347368421
run_1960_cfg_654_seed_1_mrhof,1,10,20,10,50.0,16,20,MRHOF,855,99.92201169590643,147.3906432748538,-73.0280701754386,1.0311929824561403,0.1339031716187506,3473.662564002808,4.19384739368421
run_1961_cfg_654_seed_2_mrhof,2,10,20,10,50.0,16,20,MRHOF,855,99.92201169590643,146.64327485380116,-69.4,1.0218947368421052,0.1325610916179337,3473.6659460491232,4.151813389473684
run_1962_cfg_654_seed_3_mrhof,3,10,20,10,50.0,16,20,MRHOF,855,100.0,145.44795321637426,-71.46666666666667,1.024058479532164,0.132468091830808,3473.666598037895,4.148901423157894
run_1963_cfg_655_seed_1_of0,1,10,20,10,50.0,16,20,OF0,855,99.96100584795322,147.2970760233918,-70.4093567251462,1.0275555555555556,0.1331396179337232,3473.664488162807,4.16993283368421
run_1964_cfg_655_seed_2_of0,2,10,20,10,50.0,16,20,OF0,855,100.0,145.3859649122807,-70.30058479532164,1.0216023391812863,0.1327318166489677,3473.66551581193,4.157160623157894
run_1965_cfg_655_seed_3_of0,3,10,20,10,50.0,16,20,OF0,855,99.92201169590643,146.8842105263158,-71.8327485380117,1.020842105263158,0.1328559659247365,3473.665018840702,4.161047966315789
run_1975_cfg_659_seed_1_of0,1,10,20,10,60.0,12,5,OF0,627,99.90574162679428,96.9090909090909,-69.28070175438596,1.0128867623604467,0.2527631236002619,3473.363036922488,7.916541106220095
run_1976_cfg_659_seed_2_of0,2,10,20,10,60.0,12,5,OF0,627,99.96810207336524,97.11642743221692,-67.35566188197767,1.0148644338118022,0.2539270404871585,3473.3601038622014,7.952994855502392
run_1977_cfg_659_seed_3_of0,3,10,20,10,60.0,12,5,OF0,627,99.98226475279108,97.15948963317383,-66.44497607655502,1.0149920255183411,0.2536942885785111,3473.360690388517,7.945705171291865
run_1978_cfg_660_seed_1_mrhof,1,10,20,10,60.0,12,10,MRHOF,627,99.97341307814992,95.585326953748,-68.9090909090909,1.0120574162679428,0.1408523409782231,3473.6445867023926,4.411495096650717
run_1979_cfg_660_seed_2_mrhof,2,10,20,10,60.0,12,10,MRHOF,627,100.0,94.22009569377992,-67.45454545454545,1.0064593301435405,0.1403541767037151,3473.6463074832536,4.395892708133971
run_1980_cfg_660_seed_3_mrhof,3,10,20,10,60.0,12,10,MRHOF,627,99.97341307814992,94.07177033492825,-64.9090909090909,1.0050877192982457,0.1407180459113237,3473.645390530144,4.407289125358852
run_1981_cfg_661_seed_1_of0,1,10,20,10,60.0,12,10,OF0,627,100.0,95.244019138756,-69.50717703349282,1.0113556618819777,0.140946689653151,3473.644814346412,4.414450266028708
run_1982_cfg_661_seed_2_of0,2,10,20,10,60.0,12,10,OF0,627,100.0,94.69059011164276,-65.7049441786284,1.0079106858054228,0.1408258372698461,3473.6451188899528,4.410665224880383
run_1983_cfg_661_seed_3_of0,3,10,20,10,60.0,12,10,OF0,627,100.0,93.86283891547048,-66.37480063795853,1.007511961722488,0.1404303243037383,3473.646115582776,4.398277756937799
run_1984_cfg_662_seed_1_mrhof,1,10,20,10,60.0,16,5,MRHOF,855,99.8126081871345,126.83859649122807,-70.0,1.028783625730994,0.348648730040053,3473.1214051929824,10.919678315789474
run_1985_cfg_662_seed_2_mrhof,2,10,20,10,60.0,16,5,MRHOF,855,99.87911111111111,126.96374269005848,-66.06666666666666,1.0373567251461988,0.350115427080754,3473.1177091143863,10.96561529263158
run_1986_cfg_662_seed_3_mrhof,3,10,20,10,60.0,16,5,MRHOF,855,99.84795321637426,127.14736842105263,-67.0046783625731,1.039122807017544,0.3510001698018621,3473.1154795677194,10.993325372631578
run_1987_cfg_663_seed_1_mrhof,1,10,20,10,60.0,16,10,MRHOF,855,99.95711111111112,122.7578947368421,-71.46666666666667,1.0221052631578946,0.1922017305095804,3473.515651637895,6.019758214736842
run_1988_cfg_663_seed_2_mrhof,2,10,20,10,60.0,16,10,MRHOF,855,99.98050292397662,120.83391812865496,-70.4,1.0176608187134504,0.1923346736677489,3473.5153166203518,6.023922004210526
